time,base_pos,heading
13.932999999997717,[-0.02048801 -0.17571352  0.05569113],[-0.84455403 -3.14159265  3.14159265 -3.14159265]
13.933999999997717,[-0.02053599 -0.17566925  0.05569673],[-0.84503451 -3.14159265  3.14159265 -3.14159265]
13.934999999997716,[-0.02058638 -0.17562236  0.05570037],[-0.84552911 -3.14159265  3.14159265 -3.14159265]
13.935999999997716,[-0.02063857 -0.17557319  0.05570213],[-0.84603463 -3.14159265  3.14159265 -3.14159265]
13.936999999997715,[-0.020692   -0.17552207  0.0557021 ],[-0.84654872 -3.14159265  3.14159265 -3.14159265]
13.937999999997714,[-0.02074619 -0.17546928  0.0557004 ],[-0.84706964 -3.14159265  3.14159265 -3.14159265]
13.938999999997714,[-0.02080064 -0.1754151   0.05569714],[-0.8475961  -3.14159265  3.14159265 -3.14159265]
13.939999999997713,[-0.02085492 -0.17535977  0.05569247],[-0.84812723 -3.14159265  3.14159265 -3.14159265]
13.940999999997713,[-0.02091109 -0.17530227  0.05568655],[-0.84867092 -3.14159265  3.14159265 -3.14159265]
13.941999999997712,[-0.02096852 -0.17524297  0.05567946],[-0.84922393 -3.14159265  3.14159265 -3.14159265]
13.942999999997712,[-0.02102667 -0.17518215  0.0556713 ],[-0.84978386 -3.14159265  3.14159265 -3.14159265]
13.943999999997711,[-0.02108505 -0.17512012  0.05566219],[-0.85034884 -3.14159265  3.14159265 -3.14159265]
13.94499999999771,[-0.02114317 -0.17505714  0.05565226],[-0.85091746 -3.14159265  3.14159265 -3.14159265]
13.94599999999771,[-0.02120061 -0.17499348  0.05564163],[-0.85148867 -3.14159265  3.14159265 -3.14159265]
13.94699999999771,[-0.02125943 -0.1749281   0.05563044],[-0.85206925 -3.14159265  3.14159265 -3.14159265]
13.947999999997709,[-0.02131901 -0.17486136  0.05561876],[-0.85265582 -3.14159265  3.14159265 -3.14159265]
13.948999999997708,[-0.02137883 -0.17479357  0.05560668],[-0.85324591 -3.14159265  3.14159265 -3.14159265]
13.949999999997708,[-0.02143842 -0.17472503  0.05559433],[-0.85383769 -3.14159265  3.14159265 -3.14159265]
13.950999999997707,[-0.02149732 -0.17465601  0.05558181],[-0.85442979 -3.14159265  3.14159265 -3.14159265]
13.951999999997707,[-0.02155513 -0.17458678  0.05556923],[-0.8550213  -3.14159265  3.14159265 -3.14159265]
13.952999999997706,[-0.0216139  -0.17451627  0.05555667],[-0.85561833 -3.14159265  3.14159265 -3.14159265]
13.953999999997706,[-0.02167304 -0.17444485  0.05554417],[-0.8562179  -3.14159265  3.14159265 -3.14159265]
13.954999999997705,[-0.02173206 -0.1743728   0.05553181],[-0.85681794 -3.14159265  3.14159265 -3.14159265]
13.955999999997704,[-0.0217905  -0.17430043  0.05551967],[-0.85741693 -3.14159265  3.14159265 -3.14159265]
13.956999999997704,[-0.02184793 -0.17422798  0.05550784],[-0.8580138  -3.14159265  3.14159265 -3.14159265]
13.957999999997703,[-0.02190397 -0.17415571  0.0554964 ],[-0.85860782 -3.14159265  3.14159265 -3.14159265]
13.958999999997703,[-0.02196067 -0.17408254  0.05548534],[-0.85920467 -3.14159265  3.14159265 -3.14159265]
13.959999999997702,[-0.02201749 -0.17400881  0.0554747 ],[-0.85980165 -3.14159265  3.14159265 -3.14159265]
13.960999999997702,[-0.02207394 -0.17393481  0.05546452],[-0.86039691 -3.14159265  3.14159265 -3.14159265]
13.961999999997701,[-0.02212959 -0.1738608   0.05545485],[-0.86098912 -3.14159265  3.14159265 -3.14159265]
13.9629999999977,[-0.02218404 -0.17378703  0.05544574],[-0.86157732 -3.14159265  3.14159265 -3.14159265]
13.9639999999977,[-0.02223691 -0.17371373  0.05543726],[-0.86216088 -3.14159265  3.14159265 -3.14159265]
13.9649999999977,[-0.02229031 -0.17363982  0.05542934],[-0.86274513 -3.14159265  3.14159265 -3.14159265]
13.965999999997699,[-0.02234368 -0.1735656   0.05542196],[-0.86332769 -3.14159265  3.14159265 -3.14159265]
13.966999999997698,[-0.02239658 -0.17349132  0.05541514],[-0.86390695 -3.14159265  3.14159265 -3.14159265]
13.967999999997698,[-0.02244859 -0.17341725  0.05540888],[-0.86448162 -3.14159265  3.14159265 -3.14159265]
13.968999999997697,[-0.02249933 -0.17334359  0.05540322],[-0.86505068 -3.14159265  3.14159265 -3.14159265]
13.969999999997697,[-0.02254847 -0.17327058  0.05539815],[-0.86561333 -3.14159265  3.14159265 -3.14159265]
13.970999999997696,[-0.02259808 -0.17319705  0.05539363],[-0.86617355 -3.14159265  3.14159265 -3.14159265]
13.971999999997696,[-0.02264766 -0.17312335  0.0553896 ],[-0.86672934 -3.14159265  3.14159265 -3.14159265]
13.972999999997695,[-0.0226968  -0.17304977  0.05538604],[-0.86727917 -3.14159265  3.14159265 -3.14159265]
13.973999999997694,[-0.0227451  -0.17297657  0.05538296],[-0.8678216  -3.14159265  3.14159265 -3.14159265]
13.974999999997694,[-0.02279221 -0.17290397  0.05538034],[-0.8683554  -3.14159265  3.14159265 -3.14159265]
13.975999999997693,[-0.02283781 -0.17283219  0.05537822],[-0.86887961 -3.14159265  3.14159265 -3.14159265]
13.976999999997693,[-0.02288396 -0.17276001  0.05537653],[-0.86939605 -3.14159265  3.14159265 -3.14159265]
13.977999999997692,[-0.02293018 -0.17268777  0.05537524],[-0.86990348 -3.14159265  3.14159265 -3.14159265]
13.978999999997692,[-0.02297592 -0.17261638  0.05537485],[-0.87040432 -3.14159265  3.14159265 -3.14159265]
13.979999999997691,[-0.02302086 -0.17254609  0.05537527],[-0.87089677 -3.14159265  3.14159265 -3.14159265]
13.98099999999769,[-0.02306467 -0.17247713  0.05537643],[-0.87137886 -3.14159265  3.14159265 -3.14159265]
13.98199999999769,[-0.02310709 -0.17240972  0.05537825],[-0.8718486  -3.14159265  3.14159265 -3.14159265]
13.98299999999769,[-0.02315002 -0.17234272  0.05538092],[-0.87230677 -3.14159265  3.14159265 -3.14159265]
13.983999999997689,[-0.023193   -0.1722765   0.05538431],[-0.87275149 -3.14159265  3.14159265 -3.14159265]
13.984999999997688,[-0.02323566 -0.17221135  0.05538834],[-0.87318169 -3.14159265  3.14159265 -3.14159265]
13.985999999997688,[-0.02327768 -0.17214756  0.05539293],[-0.87359647 -3.14159265  3.14159265 -3.14159265]
13.986999999997687,[-0.02331876 -0.17208537  0.05539802],[-0.87399499 -3.14159265  3.14159265 -3.14159265]
13.987999999997687,[-0.02335863 -0.17202502  0.05540353],[-0.87437648 -3.14159265  3.14159265 -3.14159265]
13.988999999997686,[-0.02339916 -0.17196541  0.05540962],[-0.87474055 -3.14159265  3.14159265 -3.14159265]
